user_id,court_id,day_of_week,time_slot
33,1,Friday,07:00
95,2,Saturday,09:00
81,1,Friday,15:00
244,2,Thursday,20:00
13,5,Sunday,17:00
124,3,Monday,14:00
116,3,Wednesday,09:00
111,4,Wednesday,11:00
201,5,Thursday,20:00
94,1,Sunday,12:00
158,2,Saturday,19:00
30,4,Saturday,20:00
69,2,Wednesday,21:00
69,2,Thursday,13:00
107,1,Wednesday,10:00
68,5,Sunday,15:00
233,1,Wednesday,08:00
80,1,Saturday,18:00
109,4,Sunday,10:00
224,4,Friday,10:00
147,1,Thursday,12:00
288,3,Wednesday,17:00
297,2,Friday,06:00
153,4,Thursday,15:00
101,1,Sunday,19:00
150,4,Wednesday,20:00
214,5,Saturday,21:00
165,1,Saturday,07:00
144,4,Monday,14:00
170,3,Saturday,11:00
256,4,Thursday,15:00
4,2,Wednesday,07:00
152,5,Monday,11:00
93,4,Monday,07:00
298,4,Tuesday,10:00
125,4,Wednesday,16:00
242,1,Tuesday,07:00
142,2,Friday,12:00
170,3,Tuesday,10:00
115,4,Sunday,16:00
165,4,Friday,10:00
255,1,Wednesday,18:00
217,1,Monday,09:00
162,1,Saturday,20:00
53,3,Monday,07:00
252,4,Tuesday,16:00
87,2,Wednesday,10:00
46,2,Tuesday,13:00
239,5,Friday,10:00
62,4,Friday,19:00
239,3,Sunday,18:00
206,3,Monday,16:00
52,1,Wednesday,07:00
185,4,Sunday,19:00
210,4,Sunday,10:00
289,5,Saturday,21:00
92,3,Thursday,07:00
40,3,Friday,14:00
299,1,Friday,16:00
288,4,Wednesday,15:00
291,4,Saturday,14:00
271,4,Monday,06:00
62,5,Tuesday,19:00
137,4,Sunday,21:00
51,4,Thursday,17:00
21,2,Tuesday,14:00
93,1,Saturday,07:00
252,4,Tuesday,16:00
58,5,Monday,16:00
9,5,Monday,16:00
50,1,Wednesday,19:00
123,3,Saturday,12:00
175,5,Thursday,08:00
255,3,Tuesday,13:00
84,2,Sunday,21:00
148,5,Friday,09:00
214,3,Saturday,18:00
6,3,Sunday,20:00
110,3,Thursday,15:00
23,1,Monday,08:00
278,1,Sunday,19:00
270,5,Thursday,20:00
225,4,Friday,07:00
148,4,Tuesday,20:00
119,3,Wednesday,08:00
52,1,Wednesday,09:00
249,4,Wednesday,11:00
153,1,Monday,06:00
244,5,Monday,17:00
175,5,Friday,09:00
226,4,Wednesday,19:00
85,2,Sunday,19:00
141,2,Tuesday,07:00
75,5,Saturday,17:00
26,3,Monday,11:00
234,3,Sunday,14:00
236,2,Sunday,11:00
82,1,Friday,17:00
286,2,Saturday,18:00
139,4,Saturday,15:00
211,3,Thursday,16:00
101,4,Sunday,18:00
66,2,Friday,19:00
142,2,Sunday,06:00
236,5,Thursday,07:00
2,1,Tuesday,07:00
258,1,Sunday,09:00
86,1,Saturday,19:00
26,4,Sunday,11:00
144,4,Monday,14:00
183,5,Saturday,06:00
238,4,Wednesday,09:00
55,4,Wednesday,18:00
225,1,Saturday,07:00
71,1,Wednesday,18:00
111,4,Friday,16:00
122,4,Friday,08:00
188,1,Thursday,18:00
90,3,Tuesday,15:00
69,2,Monday,18:00
45,5,Tuesday,17:00
197,2,Saturday,11:00
295,3,Wednesday,16:00
254,1,Saturday,10:00
28,4,Sunday,08:00
226,2,Wednesday,21:00
86,5,Saturday,18:00
7,3,Sunday,19:00
88,2,Thursday,13:00
188,5,Thursday,21:00
43,2,Friday,15:00
114,1,Tuesday,20:00
121,2,Friday,06:00
144,1,Wednesday,16:00
110,4,Thursday,14:00
281,5,Thursday,08:00
115,4,Saturday,17:00
295,1,Monday,11:00
83,5,Sunday,15:00
245,5,Sunday,17:00
168,4,Tuesday,17:00
93,5,Wednesday,06:00
225,4,Wednesday,06:00
82,3,Thursday,15:00
111,4,Tuesday,10:00
198,5,Saturday,21:00
188,2,Sunday,19:00
11,3,Wednesday,06:00
81,4,Friday,14:00
168,1,Sunday,07:00
21,2,Sunday,15:00
249,4,Saturday,16:00
30,1,Thursday,11:00
214,5,Tuesday,21:00
44,1,Sunday,09:00
1,5,Wednesday,07:00
196,2,Monday,06:00
125,2,Sunday,19:00
60,5,Tuesday,19:00
22,5,Thursday,18:00
35,2,Friday,08:00
3,3,Monday,18:00
41,1,Wednesday,11:00
186,5,Sunday,19:00
169,1,Wednesday,21:00
249,5,Wednesday,08:00
200,1,Tuesday,11:00
266,5,Sunday,14:00
170,2,Saturday,12:00
151,4,Saturday,15:00
192,1,Thursday,16:00
255,1,Sunday,18:00
47,4,Tuesday,15:00
231,2,Friday,08:00
92,5,Monday,09:00
32,1,Tuesday,11:00
214,5,Wednesday,17:00
223,1,Wednesday,07:00
63,3,Wednesday,20:00
258,4,Saturday,13:00
61,4,Monday,12:00
239,5,Tuesday,11:00
111,3,Tuesday,19:00
274,3,Thursday,08:00
220,5,Monday,10:00
15,5,Thursday,17:00
184,3,Tuesday,11:00
157,2,Wednesday,17:00
68,4,Friday,17:00
189,2,Wednesday,14:00
281,4,Saturday,09:00
40,1,Saturday,20:00
41,2,Friday,13:00
36,5,Wednesday,10:00
208,3,Sunday,21:00
12,5,Sunday,10:00
33,1,Saturday,06:00
151,4,Wednesday,17:00
193,2,Wednesday,17:00
284,2,Sunday,21:00
202,1,Thursday,09:00
41,2,Tuesday,20:00
222,3,Wednesday,07:00
132,5,Wednesday,11:00
33,1,Friday,20:00
183,5,Saturday,07:00
251,2,Tuesday,21:00
157,5,Sunday,11:00
175,5,Sunday,08:00
5,1,Wednesday,09:00
229,1,Sunday,10:00
280,2,Wednesday,11:00
122,1,Thursday,06:00
178,3,Tuesday,19:00
205,3,Sunday,15:00
81,1,Friday,10:00
60,2,Tuesday,19:00
286,2,Sunday,11:00
174,4,Sunday,09:00
36,1,Thursday,11:00
29,5,Sunday,15:00
248,4,Friday,11:00
43,2,Monday,21:00
286,1,Saturday,06:00
226,3,Monday,20:00
193,4,Tuesday,16:00
266,5,Friday,09:00
106,5,Tuesday,21:00
163,2,Friday,11:00
202,1,Monday,19:00
190,4,Saturday,14:00
205,5,Wednesday,13:00
225,1,Wednesday,08:00
158,2,Tuesday,21:00
231,3,Thursday,12:00
52,3,Friday,07:00
114,1,Tuesday,12:00
238,4,Tuesday,06:00
96,2,Wednesday,13:00
295,1,Wednesday,12:00
42,2,Thursday,20:00
70,2,Monday,10:00
33,1,Friday,08:00
267,2,Sunday,13:00
35,2,Friday,09:00
272,5,Monday,10:00
260,5,Monday,14:00
245,3,Monday,14:00
234,4,Monday,14:00
226,4,Wednesday,15:00
171,5,Monday,11:00
224,1,Saturday,13:00
43,1,Sunday,09:00
251,1,Friday,17:00
252,4,Monday,15:00
173,1,Thursday,21:00
169,1,Tuesday,19:00
148,5,Tuesday,07:00
243,2,Wednesday,09:00
152,5,Thursday,08:00
264,5,Sunday,11:00
169,1,Friday,21:00
180,2,Wednesday,19:00
192,1,Wednesday,16:00
113,4,Thursday,13:00
45,5,Saturday,15:00
14,4,Monday,09:00
188,1,Sunday,19:00
121,2,Thursday,09:00
49,5,Wednesday,14:00
63,1,Sunday,19:00
7,2,Sunday,11:00
245,1,Monday,15:00
109,4,Sunday,09:00
185,1,Friday,09:00
270,5,Sunday,13:00
239,1,Wednesday,12:00
235,5,Friday,06:00
91,4,Saturday,11:00
265,3,Thursday,12:00
118,3,Wednesday,15:00
72,5,Wednesday,15:00
209,2,Sunday,20:00
192,1,Thursday,17:00
16,5,Sunday,15:00
245,3,Friday,17:00
36,1,Wednesday,13:00
101,2,Sunday,18:00
62,4,Friday,12:00
286,2,Saturday,20:00
92,2,Monday,08:00
160,5,Tuesday,13:00
129,3,Saturday,12:00
77,4,Wednesday,21:00
84,2,Sunday,21:00
73,2,Saturday,14:00
254,1,Sunday,11:00
45,5,Monday,09:00
74,3,Tuesday,12:00
215,1,Sunday,21:00
48,5,Sunday,09:00
260,5,Monday,16:00
237,2,Wednesday,10:00
45,5,Saturday,09:00
66,3,Friday,21:00
157,1,Wednesday,12:00
6,3,Sunday,18:00
217,1,Wednesday,14:00
278,3,Tuesday,21:00
92,3,Friday,07:00
257,4,Wednesday,08:00
273,2,Friday,17:00
3,4,Sunday,19:00
114,1,Sunday,21:00
39,1,Friday,07:00
2,1,Sunday,21:00
292,3,Thursday,15:00
252,5,Thursday,15:00
31,5,Monday,11:00
140,1,Thursday,11:00
245,5,Sunday,13:00
104,1,Saturday,19:00
283,5,Friday,11:00
230,4,Monday,14:00
179,3,Saturday,18:00
246,2,Saturday,16:00
193,2,Wednesday,06:00
149,1,Thursday,17:00
210,4,Friday,06:00
207,2,Saturday,19:00
247,3,Wednesday,09:00
257,3,Friday,14:00
144,4,Wednesday,16:00
29,1,Tuesday,17:00
180,2,Friday,18:00
202,2,Sunday,06:00
242,1,Tuesday,07:00
244,5,Sunday,20:00
72,1,Sunday,17:00
14,3,Saturday,07:00
161,3,Sunday,20:00
258,5,Saturday,13:00
147,4,Friday,18:00
250,1,Wednesday,13:00
83,5,Monday,09:00
166,5,Tuesday,21:00
187,4,Sunday,21:00
289,3,Thursday,09:00
284,5,Sunday,18:00
37,2,Friday,18:00
42,2,Wednesday,20:00
300,3,Tuesday,16:00
94,5,Sunday,20:00
98,4,Tuesday,10:00
289,5,Sunday,06:00
22,2,Wednesday,19:00
7,2,Sunday,18:00
72,1,Thursday,14:00
13,5,Sunday,19:00
68,2,Friday,17:00
4,3,Tuesday,07:00
25,5,Saturday,11:00
77,3,Sunday,08:00
167,4,Wednesday,16:00
124,4,Thursday,16:00
256,4,Thursday,13:00
19,1,Sunday,06:00
191,4,Sunday,08:00
56,1,Tuesday,15:00
214,3,Wednesday,14:00
15,5,Friday,08:00
220,5,Thursday,17:00
299,1,Tuesday,16:00
291,4,Monday,15:00
10,3,Wednesday,21:00
255,3,Saturday,19:00
39,3,Friday,09:00
121,2,Sunday,09:00
4,2,Wednesday,08:00
128,3,Sunday,13:00
93,5,Friday,08:00
283,1,Thursday,12:00
17,2,Tuesday,17:00
279,3,Saturday,07:00
139,4,Friday,16:00
287,5,Friday,20:00
145,3,Friday,14:00
219,1,Thursday,16:00
48,4,Sunday,15:00
220,5,Monday,12:00
205,3,Sunday,20:00
24,3,Saturday,07:00
220,3,Monday,12:00
56,5,Thursday,17:00
265,3,Saturday,07:00
103,1,Wednesday,19:00
177,4,Sunday,11:00
244,2,Friday,19:00
117,5,Sunday,21:00
286,1,Sunday,20:00
101,1,Sunday,17:00
158,2,Tuesday,09:00
54,2,Wednesday,17:00
198,5,Saturday,20:00
162,1,Saturday,19:00
67,3,Monday,20:00
45,5,Wednesday,18:00
156,1,Sunday,16:00
50,2,Thursday,18:00
40,3,Tuesday,09:00
4,2,Friday,06:00
250,2,Friday,10:00
177,4,Monday,20:00
168,4,Sunday,07:00
240,5,Wednesday,18:00
26,3,Sunday,08:00
272,5,Thursday,06:00
17,2,Sunday,18:00
2,5,Tuesday,18:00
25,5,Tuesday,11:00
253,4,Tuesday,19:00
94,1,Friday,21:00
31,3,Monday,13:00
300,1,Sunday,07:00
85,3,Friday,15:00
108,3,Friday,07:00
50,2,Wednesday,21:00
31,5,Monday,20:00
6,3,Monday,19:00
149,2,Friday,18:00
188,5,Friday,19:00
89,5,Tuesday,11:00
105,4,Sunday,07:00
294,1,Saturday,07:00
143,2,Tuesday,17:00
162,2,Friday,16:00
275,1,Tuesday,12:00
108,1,Friday,07:00
115,4,Sunday,19:00
92,3,Monday,16:00
233,4,Monday,11:00
288,3,Friday,16:00
175,1,Sunday,06:00
101,4,Friday,14:00
273,1,Saturday,14:00
244,2,Thursday,14:00
20,2,Wednesday,12:00
55,5,Saturday,19:00
285,4,Thursday,11:00
119,4,Sunday,09:00
104,4,Sunday,14:00
251,1,Friday,10:00
64,5,Wednesday,11:00
96,2,Monday,12:00
213,5,Wednesday,17:00
97,2,Saturday,17:00
281,5,Sunday,07:00
224,2,Friday,10:00
169,5,Saturday,06:00
261,2,Saturday,16:00
254,2,Thursday,11:00
292,2,Monday,16:00
140,5,Sunday,10:00
19,1,Wednesday,06:00
267,4,Tuesday,15:00
18,5,Friday,13:00
222,2,Saturday,06:00
31,5,Wednesday,10:00
237,2,Saturday,15:00
10,1,Saturday,18:00
74,5,Monday,12:00
97,3,Sunday,15:00
291,4,Wednesday,14:00
24,1,Tuesday,18:00
25,4,Tuesday,09:00
54,2,Wednesday,06:00
137,4,Sunday,18:00
131,4,Wednesday,17:00
164,4,Saturday,15:00
204,3,Monday,14:00
233,5,Monday,12:00
271,4,Thursday,09:00
10,1,Friday,18:00
197,4,Monday,07:00
1,1,Tuesday,10:00
184,2,Monday,08:00
110,2,Wednesday,16:00
256,5,Thursday,14:00
240,2,Wednesday,19:00
240,3,Friday,18:00
117,5,Tuesday,21:00
140,5,Thursday,07:00
183,3,Tuesday,08:00
81,1,Friday,14:00
10,1,Friday,19:00
292,3,Sunday,17:00
195,4,Tuesday,08:00
169,1,Wednesday,19:00
109,4,Monday,16:00
291,4,Wednesday,17:00
234,4,Monday,19:00
1,1,Monday,07:00
166,4,Thursday,21:00
232,5,Monday,19:00
98,3,Tuesday,10:00
65,4,Thursday,07:00
153,3,Monday,21:00
161,3,Friday,21:00
246,3,Saturday,15:00
100,1,Thursday,19:00
49,5,Monday,09:00
37,3,Saturday,18:00
62,1,Sunday,18:00
107,1,Wednesday,10:00
264,5,Thursday,13:00
6,5,Thursday,20:00
81,5,Thursday,14:00
172,2,Wednesday,19:00
37,3,Friday,19:00
120,3,Saturday,20:00
72,1,Wednesday,11:00
105,4,Monday,07:00
35,4,Monday,21:00
125,4,Wednesday,15:00
200,3,Friday,06:00
94,1,Friday,19:00
131,4,Sunday,17:00
207,4,Monday,14:00
290,5,Friday,21:00
264,5,Saturday,10:00
112,1,Monday,09:00
225,4,Saturday,12:00
144,4,Wednesday,16:00
226,3,Saturday,18:00
136,3,Monday,13:00
92,1,Thursday,08:00
220,3,Saturday,11:00
248,3,Friday,15:00
90,3,Thursday,16:00
66,4,Thursday,20:00
120,1,Thursday,06:00
223,3,Friday,17:00
88,2,Wednesday,10:00
52,4,Friday,16:00
283,2,Monday,07:00
24,1,Tuesday,08:00
261,5,Monday,16:00
59,2,Saturday,10:00
203,2,Friday,07:00
240,2,Thursday,08:00
273,1,Friday,17:00
46,5,Saturday,06:00
16,4,Sunday,14:00
153,3,Sunday,19:00
159,1,Wednesday,20:00
289,1,Saturday,18:00
232,5,Monday,12:00
133,4,Thursday,14:00
110,2,Wednesday,18:00
199,3,Saturday,20:00
276,5,Sunday,21:00
268,4,Monday,09:00
116,4,Wednesday,12:00
256,4,Sunday,11:00
79,3,Thursday,06:00
300,1,Sunday,15:00
15,5,Thursday,17:00
69,5,Wednesday,12:00
129,3,Sunday,18:00
234,4,Monday,20:00
52,1,Tuesday,09:00
235,3,Monday,10:00
10,3,Friday,20:00
189,4,Thursday,15:00
94,1,Friday,21:00
15,5,Thursday,08:00
34,3,Tuesday,12:00
105,1,Wednesday,09:00
67,1,Monday,15:00
5,1,Monday,07:00
177,4,Monday,06:00
22,5,Thursday,18:00
231,2,Sunday,10:00
74,5,Thursday,14:00
35,4,Sunday,07:00
137,4,Tuesday,19:00
41,5,Saturday,13:00
35,3,Friday,07:00
93,5,Thursday,08:00
277,1,Saturday,20:00
133,4,Monday,21:00
274,2,Thursday,08:00
84,2,Sunday,21:00
13,2,Sunday,15:00
225,4,Sunday,07:00
142,2,Sunday,12:00
280,5,Wednesday,12:00
244,2,Thursday,20:00
111,3,Tuesday,11:00
124,2,Thursday,16:00
92,3,Saturday,08:00
288,4,Friday,15:00
290,4,Friday,20:00
35,2,Friday,06:00
111,4,Friday,11:00
69,2,Wednesday,18:00
178,3,Tuesday,14:00
132,4,Sunday,13:00
192,3,Tuesday,15:00
231,2,Friday,11:00
165,1,Friday,11:00
15,5,Saturday,07:00
266,4,Tuesday,09:00
188,4,Thursday,20:00
280,4,Wednesday,20:00
215,4,Sunday,18:00
184,2,Sunday,08:00
282,3,Tuesday,11:00
291,5,Wednesday,15:00
287,2,Sunday,21:00
168,4,Tuesday,09:00
141,2,Sunday,09:00
101,1,Sunday,06:00
92,3,Friday,19:00
225,4,Friday,10:00
167,4,Monday,15:00
108,1,Tuesday,09:00
178,3,Friday,18:00
267,4,Thursday,13:00
261,1,Saturday,21:00
254,1,Monday,11:00
19,1,Tuesday,07:00
40,3,Wednesday,17:00
249,3,Wednesday,07:00
82,3,Thursday,06:00
74,5,Thursday,10:00
227,4,Wednesday,21:00
149,1,Friday,19:00
97,3,Thursday,19:00
265,1,Monday,10:00
265,1,Thursday,16:00
55,1,Tuesday,19:00
201,2,Sunday,17:00
294,2,Saturday,06:00
218,5,Thursday,21:00
138,1,Thursday,12:00
297,1,Thursday,07:00
265,3,Saturday,10:00
175,1,Friday,08:00
261,2,Friday,14:00
85,5,Thursday,20:00
24,1,Saturday,21:00
261,3,Sunday,15:00
40,5,Sunday,07:00
182,4,Tuesday,21:00
121,2,Monday,07:00
143,3,Friday,15:00
48,3,Saturday,08:00
257,4,Wednesday,15:00
245,3,Friday,16:00
231,3,Thursday,11:00
130,3,Sunday,13:00
36,4,Thursday,13:00
108,4,Friday,07:00
163,5,Monday,14:00
147,1,Thursday,06:00
285,5,Friday,07:00
180,2,Wednesday,18:00
157,5,Sunday,11:00
84,2,Friday,21:00
158,5,Saturday,20:00
60,4,Tuesday,20:00
177,2,Sunday,18:00
62,1,Friday,18:00
276,1,Tuesday,18:00
86,3,Saturday,20:00
271,3,Monday,09:00
60,2,Monday,19:00
181,3,Friday,12:00
215,1,Sunday,20:00
20,2,Thursday,06:00
28,2,Sunday,13:00
65,1,Sunday,12:00
46,3,Tuesday,12:00
221,3,Thursday,13:00
211,4,Thursday,16:00
7,1,Monday,13:00
262,5,Wednesday,09:00
98,1,Tuesday,11:00
85,5,Tuesday,15:00
60,2,Thursday,21:00
224,5,Saturday,10:00
45,5,Monday,16:00
111,3,Tuesday,08:00
203,3,Saturday,08:00
180,2,Wednesday,21:00
236,5,Sunday,07:00
99,4,Friday,12:00
9,5,Saturday,14:00
153,3,Friday,15:00
144,1,Saturday,20:00
20,2,Monday,09:00
290,5,Friday,19:00
274,2,Saturday,09:00
1,5,Saturday,09:00
6,5,Thursday,18:00
282,3,Thursday,16:00
113,5,Friday,13:00
194,4,Sunday,19:00
297,2,Thursday,09:00
280,2,Monday,18:00
89,5,Monday,10:00
271,3,Monday,08:00
189,5,Saturday,16:00
260,5,Monday,15:00
96,1,Monday,20:00
148,5,Monday,12:00
286,2,Saturday,21:00
62,4,Sunday,18:00
113,3,Thursday,13:00
55,5,Tuesday,20:00
10,3,Monday,11:00
61,1,Monday,12:00
48,2,Tuesday,11:00
298,1,Sunday,07:00
148,5,Friday,08:00
192,5,Saturday,09:00
227,5,Saturday,09:00
61,2,Monday,10:00
115,4,Tuesday,17:00
274,2,Friday,06:00
211,3,Monday,15:00
232,4,Monday,19:00
182,4,Wednesday,17:00
227,5,Monday,21:00
110,3,Thursday,14:00
18,2,Thursday,11:00
115,2,Saturday,16:00
223,1,Friday,16:00
126,5,Friday,09:00
80,2,Saturday,10:00
2,5,Tuesday,11:00
269,1,Tuesday,17:00
204,3,Sunday,15:00
225,4,Wednesday,06:00
43,1,Thursday,20:00
289,5,Wednesday,20:00
250,2,Wednesday,11:00
300,1,Sunday,08:00
129,2,Saturday,09:00
137,1,Tuesday,21:00
74,3,Wednesday,13:00
262,5,Thursday,08:00
294,5,Tuesday,10:00
282,2,Sunday,13:00
98,1,Thursday,12:00
132,4,Monday,12:00
127,3,Wednesday,06:00
45,4,Tuesday,14:00
103,2,Wednesday,16:00
151,1,Saturday,16:00
33,1,Tuesday,09:00
223,2,Friday,06:00
136,3,Sunday,16:00
141,5,Monday,08:00
9,3,Saturday,08:00
21,3,Thursday,14:00
187,5,Tuesday,13:00
154,2,Saturday,15:00
121,4,Wednesday,09:00
9,2,Monday,17:00
291,2,Tuesday,17:00
69,2,Thursday,18:00
151,4,Saturday,15:00
219,5,Saturday,11:00
88,3,Saturday,10:00
63,3,Sunday,21:00
49,5,Wednesday,13:00
290,4,Saturday,19:00
127,3,Thursday,20:00
182,4,Tuesday,20:00
295,4,Wednesday,08:00
282,2,Friday,11:00
149,2,Thursday,18:00
67,3,Saturday,21:00
225,3,Tuesday,07:00
82,3,Tuesday,15:00
82,4,Thursday,15:00
278,2,Tuesday,20:00
47,4,Saturday,20:00
235,3,Friday,08:00
112,4,Wednesday,16:00
276,1,Wednesday,20:00
282,3,Friday,12:00
253,5,Wednesday,20:00
217,2,Sunday,17:00
14,4,Saturday,06:00
281,5,Friday,07:00
89,5,Sunday,16:00
69,2,Sunday,06:00
257,4,Sunday,14:00
183,2,Wednesday,08:00
177,2,Wednesday,19:00
251,1,Friday,10:00
12,4,Saturday,19:00
293,5,Friday,13:00
109,2,Sunday,07:00
240,1,Friday,21:00
252,2,Monday,17:00
151,2,Sunday,16:00
26,3,Sunday,15:00
197,3,Monday,20:00
296,3,Friday,09:00
121,4,Wednesday,15:00
55,5,Tuesday,20:00
138,2,Saturday,21:00
252,5,Monday,11:00
174,1,Monday,17:00
225,4,Wednesday,06:00
43,2,Saturday,16:00
115,4,Wednesday,16:00
45,5,Saturday,19:00
140,1,Monday,13:00
156,3,Sunday,20:00
76,5,Thursday,16:00
120,3,Monday,06:00
112,5,Wednesday,14:00
60,2,Monday,19:00
121,4,Monday,16:00
297,2,Thursday,08:00
58,2,Saturday,06:00
139,3,Friday,15:00
140,5,Sunday,10:00
214,5,Wednesday,18:00
97,3,Friday,15:00
148,5,Monday,06:00
173,1,Wednesday,21:00
31,5,Monday,10:00
190,4,Tuesday,14:00
111,3,Wednesday,12:00
97,3,Saturday,18:00
132,4,Monday,07:00
265,1,Monday,13:00
123,3,Friday,10:00
12,2,Saturday,13:00
168,4,Tuesday,06:00
85,3,Thursday,20:00
160,4,Friday,06:00
177,4,Wednesday,18:00
153,3,Saturday,16:00
33,3,Saturday,06:00
15,5,Sunday,16:00
88,2,Thursday,10:00
283,1,Friday,11:00
235,3,Thursday,07:00
94,1,Sunday,20:00
5,3,Monday,11:00
243,2,Monday,08:00
262,3,Monday,07:00
213,4,Monday,16:00
1,1,Tuesday,13:00
105,4,Sunday,08:00
70,4,Sunday,11:00
30,1,Thursday,07:00
242,2,Monday,08:00
40,3,Tuesday,21:00
174,1,Thursday,15:00
289,5,Saturday,21:00
33,5,Thursday,07:00
68,2,Thursday,07:00
263,4,Wednesday,16:00
45,5,Sunday,14:00
100,5,Friday,14:00
137,4,Saturday,20:00
199,1,Sunday,19:00
53,3,Wednesday,11:00
246,3,Sunday,17:00
89,1,Tuesday,11:00
67,1,Monday,21:00
99,5,Sunday,10:00
232,5,Wednesday,12:00
227,5,Monday,12:00
242,2,Tuesday,06:00
256,5,Sunday,10:00
16,1,Sunday,14:00
96,4,Monday,08:00
274,2,Saturday,06:00
108,5,Saturday,09:00
118,2,Tuesday,20:00
158,2,Monday,18:00
224,1,Tuesday,19:00
284,1,Tuesday,18:00
176,4,Tuesday,18:00
18,3,Wednesday,10:00
84,2,Sunday,20:00
143,4,Sunday,17:00
159,1,Wednesday,20:00
238,4,Wednesday,08:00
246,2,Sunday,19:00
226,2,Wednesday,18:00
109,5,Friday,10:00
58,1,Thursday,20:00
31,5,Saturday,11:00
83,5,Monday,07:00
299,1,Friday,08:00
165,1,Friday,12:00
174,3,Thursday,06:00
136,3,Sunday,13:00
202,3,Saturday,18:00
138,2,Thursday,12:00
176,2,Saturday,20:00
125,1,Saturday,16:00
65,2,Tuesday,08:00
41,1,Saturday,13:00
13,5,Saturday,14:00
36,5,Thursday,13:00
272,2,Saturday,19:00
230,5,Monday,21:00
151,4,Saturday,16:00
73,2,Monday,15:00
174,3,Monday,16:00
239,3,Wednesday,13:00
108,4,Tuesday,07:00
170,2,Sunday,12:00
84,3,Sunday,16:00
163,2,Monday,17:00
201,5,Tuesday,16:00
103,2,Tuesday,06:00
175,5,Wednesday,08:00
161,1,Thursday,16:00
222,2,Tuesday,06:00
255,1,Saturday,18:00
28,4,Friday,06:00
292,3,Sunday,17:00
25,4,Wednesday,06:00
88,2,Wednesday,13:00
158,2,Saturday,18:00
250,2,Sunday,10:00
83,2,Tuesday,18:00
284,2,Sunday,21:00
118,4,Friday,15:00
157,5,Wednesday,11:00
155,2,Friday,09:00
173,3,Sunday,21:00
285,5,Thursday,13:00
122,3,Tuesday,21:00
191,1,Tuesday,09:00
162,3,Wednesday,19:00
6,3,Monday,19:00
293,1,Friday,10:00
24,3,Saturday,08:00
161,2,Wednesday,20:00
257,4,Wednesday,16:00
135,1,Thursday,06:00
300,1,Friday,08:00
210,2,Sunday,07:00
32,3,Thursday,12:00
205,4,Wednesday,18:00
293,5,Friday,09:00
14,3,Monday,08:00
180,1,Saturday,07:00
103,5,Saturday,18:00
156,3,Sunday,19:00
194,4,Saturday,15:00
235,5,Monday,16:00
252,4,Thursday,14:00
11,2,Sunday,07:00
8,2,Thursday,18:00
283,5,Friday,12:00
77,1,Sunday,06:00
105,1,Wednesday,11:00
117,3,Tuesday,08:00
201,2,Sunday,16:00
85,3,Tuesday,20:00
62,5,Saturday,18:00
261,2,Saturday,13:00
163,5,Saturday,16:00
155,2,Sunday,06:00
265,3,Saturday,13:00
85,3,Thursday,19:00
27,4,Saturday,10:00
205,3,Wednesday,17:00
196,1,Thursday,13:00
163,5,Friday,12:00
109,1,Thursday,12:00
168,4,Tuesday,09:00
87,2,Wednesday,06:00
80,1,Thursday,17:00
69,4,Wednesday,21:00
78,5,Monday,06:00
165,1,Saturday,16:00
58,3,Wednesday,08:00
261,2,Saturday,18:00
252,3,Tuesday,18:00
295,4,Tuesday,06:00
155,3,Wednesday,06:00
10,3,Tuesday,19:00
98,1,Thursday,11:00
15,5,Wednesday,06:00
256,5,Friday,13:00
299,2,Friday,15:00
295,1,Thursday,10:00
92,2,Monday,12:00
278,2,Tuesday,20:00
21,3,Friday,19:00
140,5,Friday,10:00
226,1,Monday,18:00
270,1,Sunday,11:00
68,3,Friday,15:00
82,3,Tuesday,07:00
137,4,Saturday,15:00
237,2,Wednesday,09:00
293,5,Thursday,12:00
202,1,Wednesday,06:00
133,3,Wednesday,21:00
206,2,Sunday,07:00
167,4,Wednesday,14:00
12,1,Saturday,11:00
266,2,Tuesday,08:00
25,5,Saturday,10:00
102,3,Thursday,17:00
150,1,Wednesday,20:00
145,2,Tuesday,15:00
236,1,Monday,09:00
292,2,Saturday,14:00
62,4,Sunday,19:00
44,5,Tuesday,07:00
253,1,Tuesday,18:00
91,1,Tuesday,10:00
39,1,Friday,08:00
103,2,Wednesday,20:00
94,5,Tuesday,18:00
86,3,Saturday,18:00
24,1,Saturday,06:00
204,3,Monday,12:00
251,4,Tuesday,11:00
180,2,Saturday,20:00
53,3,Wednesday,10:00
35,4,Monday,08:00
180,2,Friday,20:00
277,1,Monday,19:00
51,4,Friday,15:00
85,5,Wednesday,20:00
173,2,Wednesday,11:00
191,1,Thursday,08:00
127,3,Wednesday,07:00
241,5,Thursday,21:00
228,3,Friday,10:00
208,4,Friday,10:00
70,4,Thursday,13:00
112,5,Monday,16:00
94,1,Thursday,20:00
268,4,Monday,08:00
276,1,Monday,15:00
183,2,Monday,18:00
277,4,Wednesday,18:00
118,4,Friday,20:00
225,4,Saturday,12:00
40,2,Wednesday,09:00
216,5,Monday,17:00
259,5,Tuesday,21:00
42,2,Sunday,18:00
40,3,Wednesday,20:00
244,3,Sunday,21:00
151,4,Saturday,20:00
267,2,Sunday,12:00
160,4,Friday,11:00
187,4,Tuesday,20:00
27,3,Saturday,21:00
290,5,Saturday,20:00
14,4,Monday,19:00
143,2,Tuesday,15:00
249,3,Monday,07:00
117,5,Thursday,07:00
